fold_externo,condicion,feature,idf
3,Solo_titulos,lenguajes programación,3.1000608288825715
3,Solo_titulos,liderar,2.589235205116581
3,Solo_titulos,liderar equipos,3.1000608288825715
3,Solo_titulos,liderazgo,2.406913648322626
3,Solo_titulos,manager,3.793208009442517
3,Solo_titulos,manera,2.252762968495368
3,Solo_titulos,mantención,3.1000608288825715
3,Solo_titulos,mediante,2.6945957207744073
3,Solo_titulos,medio,2.6945957207744073
3,Solo_titulos,mejora,2.4939250253122562
3,Solo_titulos,mejora continua,3.1000608288825715
3,Solo_titulos,metodologías,2.6945957207744073
3,Solo_titulos,metropolitana,3.505525936990736
3,Solo_titulos,modelos,3.505525936990736
3,Solo_titulos,multidisciplinarios,2.1837700970084164
3,Solo_titulos,mundo,2.589235205116581
3,Solo_titulos,nacional,3.2823823856765264
3,Solo_titulos,necesidades,2.252762968495368
3,Solo_titulos,negocio,3.1000608288825715
3,Solo_titulos,negocios,2.8123787564307907
3,Solo_titulos,nivel,2.4939250253122562
3,Solo_titulos,normas,3.1000608288825715
3,Solo_titulos,nuevas,2.9459101490553135
3,Solo_titulos,nuevas tecnologías,3.2823823856765264
3,Solo_titulos,nuevos,3.2823823856765264
3,Solo_titulos,objetivos,3.2823823856765264
3,Solo_titulos,oportunidades,3.1000608288825715
3,Solo_titulos,organizacionales,2.589235205116581
3,Solo_titulos,organizaciones,1.756326082181477
3,Solo_titulos,organización,2.4939250253122562
3,Solo_titulos,país,3.1000608288825715
3,Solo_titulos,pensamiento,2.8123787564307907
3,Solo_titulos,pensamiento crítico,3.1000608288825715
3,Solo_titulos,perfil,2.0586069540544107
3,Solo_titulos,perfil egreso,2.589235205116581
3,Solo_titulos,perfil profesional,3.1000608288825715
3,Solo_titulos,permanente,2.589235205116581
3,Solo_titulos,permitan,2.8123787564307907
3,Solo_titulos,permite,1.8960880245566356
3,Solo_titulos,persona,2.9459101490553135
3,Solo_titulos,persona humana,3.2823823856765264
3,Solo_titulos,personas,2.406913648322626
3,Solo_titulos,plan,3.505525936990736
3,Solo_titulos,planificar,2.9459101490553135
3,Solo_titulos,plataformas,2.8123787564307907
3,Solo_titulos,posee,2.0586069540544107
3,Solo_titulos,principios,2.3268709406490897
3,Solo_titulos,principios éticos,3.2823823856765264
3,Solo_titulos,privadas,2.8123787564307907
3,Solo_titulos,problemas,1.756326082181477
3,Solo_titulos,problemas complejos,2.6945957207744073
3,Solo_titulos,problemáticas,3.1000608288825715
3,Solo_titulos,procesos,1.713766467762681
3,Solo_titulos,productos,2.4939250253122562
3,Solo_titulos,profesional,1.2282586519809802
3,Solo_titulos,profesional capaz,3.1000608288825715
3,Solo_titulos,profesional integral,3.1000608288825715
3,Solo_titulos,profesionales,2.3268709406490897
3,Solo_titulos,profesión,2.9459101490553135
3,Solo_titulos,programa,2.9459101490553135
3,Solo_titulos,programación,2.8123787564307907
3,Solo_titulos,promoción,3.2823823856765264
3,Solo_titulos,promueve,3.2823823856765264
3,Solo_titulos,propios,2.8123787564307907
3,Solo_titulos,proyectos,1.2809023854664021
3,Solo_titulos,proyectos informáticos,2.252762968495368
3,Solo_titulos,proyectos tecnológicos,3.2823823856765264
3,Solo_titulos,prácticas,2.9459101490553135
3,Solo_titulos,puede,2.8123787564307907
3,Solo_titulos,puede desempeñarse,3.2823823856765264
3,Solo_titulos,públicas,2.8123787564307907
3,Solo_titulos,públicas privadas,2.8123787564307907
3,Solo_titulos,quehacer,2.9459101490553135
3,Solo_titulos,quehacer profesional,3.2823823856765264
3,Solo_titulos,reconoce,3.505525936990736
3,Solo_titulos,recursos,2.406913648322626
3,Solo_titulos,redes,2.4939250253122562
3,Solo_titulos,relacionados,2.9459101490553135
3,Solo_titulos,requerimientos,2.8123787564307907
3,Solo_titulos,resolver,1.8960880245566356
3,Solo_titulos,resolver problemas,2.1192315758708453
3,Solo_titulos,respeto,2.9459101490553135
3,Solo_titulos,responsabilidad,2.1192315758708453
3,Solo_titulos,responsabilidad social,2.3268709406490897
3,Solo_titulos,responsable,3.1000608288825715
3,Solo_titulos,resultados,3.505525936990736
3,Solo_titulos,riesgos,3.2823823856765264
3,Solo_titulos,rol,3.505525936990736
3,Solo_titulos,sector,3.2823823856765264
3,Solo_titulos,seguridad,2.1192315758708453
3,Solo_titulos,seguridad información,2.6945957207744073
3,Solo_titulos,según,2.589235205116581
3,Solo_titulos,sello,2.8123787564307907
3,Solo_titulos,sentido,2.589235205116581
3,Solo_titulos,servicios,2.252762968495368
3,Solo_titulos,siendo,3.1000608288825715
3,Solo_titulos,siendo capaz,3.1000608288825715
3,Solo_titulos,sistemas,1.5245244681241528
3,Solo_titulos,sistemas computacionales,2.9459101490553135
3,Solo_titulos,sistemas información,2.406913648322626
3,Solo_titulos,sistemas informáticos,2.8123787564307907
3,Solo_titulos,situaciones,3.1000608288825715
3,Solo_titulos,social,1.8007778447523106
3,Solo_titulos,sociales,2.8123787564307907
3,Solo_titulos,sociedad,2.589235205116581
3,Solo_titulos,software,1.3953127366441465
3,Solo_titulos,soluciones,1.4260843953109001
3,Solo_titulos,soluciones informáticas,2.4939250253122562
3,Solo_titulos,soluciones software,3.1000608288825715
3,Solo_titulos,soluciones tecnológicas,2.4939250253122562
3,Solo_titulos,sostenible,2.589235205116581
3,Solo_titulos,superior,3.2823823856765264
3,Solo_titulos,sólida,2.4939250253122562
3,Solo_titulos,sólida formación,2.589235205116581
3,Solo_titulos,tecnología,2.6945957207744073
3,Solo_titulos,tecnologías,1.2809023854664021
3,Solo_titulos,tecnologías información,1.6337237600891445
3,Solo_titulos,tecnológica,2.1837700970084164
3,Solo_titulos,tecnológicas,2.252762968495368
3,Solo_titulos,tecnológico,2.4939250253122562
3,Solo_titulos,tecnológicos,2.1192315758708453
3,Solo_titulos,telecomunicaciones,3.2823823856765264
3,Solo_titulos,tic,2.9459101490553135
3,Solo_titulos,titulado,3.1000608288825715
3,Solo_titulos,toma,2.4939250253122562
3,Solo_titulos,toma decisiones,2.4939250253122562
3,Solo_titulos,trabajar,2.8123787564307907
3,Solo_titulos,trabajo,1.8007778447523106
3,Solo_titulos,transformación,2.406913648322626
3,Solo_titulos,transformación digital,2.6945957207744073
3,Solo_titulos,través,2.1837700970084164
3,Solo_titulos,trayectoria,3.2823823856765264
3,Solo_titulos,técnicas,3.1000608288825715
3,Solo_titulos,técnico,3.1000608288825715
3,Solo_titulos,técnicos,3.1000608288825715
3,Solo_titulos,universidad,1.4260843953109001
3,Solo_titulos,universidad católica,2.6945957207744073
3,Solo_titulos,universitario,3.505525936990736
3,Solo_titulos,uso,2.4939250253122562
3,Solo_titulos,utilizando,3.1000608288825715
3,Solo_titulos,valor,2.6945957207744073
3,Solo_titulos,valores,3.2823823856765264
3,Solo_titulos,vanguardia,3.505525936990736
3,Solo_titulos,vida,2.589235205116581
3,Solo_titulos,vida según,3.2823823856765264
3,Solo_titulos,visión,2.3268709406490897
3,Solo_titulos,visión cristiana,3.2823823856765264
3,Solo_titulos,ámbito,2.4939250253122562
3,Solo_titulos,ámbitos,2.8123787564307907
3,Solo_titulos,área,2.8123787564307907
3,Solo_titulos,áreas,2.3268709406490897
3,Solo_titulos,énfasis,3.505525936990736
3,Solo_titulos,ética,2.406913648322626
3,Solo_titulos,ético,2.589235205116581
3,Solo_titulos,éticos,2.589235205116581
3,Agresivo,10,3.1000608288825715
3,Agresivo,2026,3.505525936990736
3,Agresivo,académico,3.1000608288825715
3,Agresivo,acciones,3.505525936990736
3,Agresivo,acciones contexto,3.793208009442517
3,Agresivo,acreditación,3.505525936990736
3,Agresivo,actitud,3.2823823856765264
3,Agresivo,acuerdo,3.2823823856765264
3,Agresivo,adaptarse,2.9459101490553135
3,Agresivo,además,2.4939250253122562
3,Agresivo,administración,3.1000608288825715
3,Agresivo,administrar,3.1000608288825715
3,Agresivo,admisión,3.505525936990736
3,Agresivo,alto,2.9459101490553135
3,Agresivo,ambiental,3.1000608288825715
3,Agresivo,ambiente,3.2823823856765264
3,Agresivo,amplio,3.2823823856765264
3,Agresivo,analista,3.1000608288825715
3,Agresivo,analista sistemas,3.505525936990736
3,Agresivo,analizar,2.6945957207744073
3,Agresivo,analizar diseñar,3.2823823856765264
3,Agresivo,analítica,3.1000608288825715
3,Agresivo,análisis,2.406913648322626
3,Agresivo,análisis datos,2.9459101490553135
3,Agresivo,aplica,3.1000608288825715
3,Agresivo,aplicaciones,2.9459101490553135
3,Agresivo,aplicación,2.8123787564307907
3,Agresivo,aplicada,2.589235205116581
3,Agresivo,aplicando,2.8123787564307907
3,Agresivo,aplicar,2.6945957207744073
3,Agresivo,apoyar,3.2823823856765264
3,Agresivo,aprendizaje,2.406913648322626
3,Agresivo,artificial,2.4939250253122562
3,Agresivo,asimismo,2.9459101490553135
3,Agresivo,así,2.406913648322626
3,Agresivo,automatización,3.2823823856765264
3,Agresivo,autónoma,3.2823823856765264
3,Agresivo,año,3.505525936990736
3,Agresivo,años,3.505525936990736
3,Agresivo,bajo,3.2823823856765264
3,Agresivo,basadas,3.505525936990736
3,Agresivo,base,2.589235205116581
3,Agresivo,bases,2.6945957207744073
3,Agresivo,bases datos,2.6945957207744073
3,Agresivo,bien,2.8123787564307907
3,Agresivo,bien común,2.9459101490553135
3,Agresivo,buenas,3.2823823856765264
3,Agresivo,buenas prácticas,3.2823823856765264
3,Agresivo,básicas,2.252762968495368
3,Agresivo,básicas ciencias,2.6945957207744073
3,Agresivo,calidad,2.0586069540544107
3,Agresivo,cambio,3.2823823856765264
3,Agresivo,campo,2.9459101490553135
3,Agresivo,campus,3.505525936990736
3,Agresivo,capaces,2.8123787564307907
3,Agresivo,capacidad,1.8960880245566356
3,Agresivo,capacitado,2.589235205116581
3,Agresivo,capaz,2.001448540214462
3,Agresivo,capaz concebir,3.505525936990736
3,Agresivo,carrera,1.8007778447523106
3,Agresivo,carrera universidad,2.9459101490553135
3,Agresivo,carreras,3.505525936990736
3,Agresivo,católica,2.6945957207744073
3,Agresivo,chile,2.9459101490553135
3,Agresivo,ciberseguridad,3.505525936990736
3,Agresivo,ciclo,3.2823823856765264
3,Agresivo,ciclo vida,3.505525936990736
3,Agresivo,ciencia,2.589235205116581
3,Agresivo,ciencia datos,3.2823823856765264
3,Agresivo,ciencias,1.756326082181477
3,Agresivo,ciencias básicas,2.252762968495368
3,Agresivo,ciencias computación,3.2823823856765264
3,Agresivo,ciencias ingeniería,2.406913648322626
3,Agresivo,competencias,2.001448540214462
3,Agresivo,complejos,2.589235205116581
3,Agresivo,comprometido,2.8123787564307907
3,Agresivo,compromiso,2.589235205116581
3,Agresivo,computacionales,2.4939250253122562
3,Agresivo,computación,2.0586069540544107
3,Agresivo,computación universidad,2.8123787564307907
3,Agresivo,comunicaciones,2.589235205116581
3,Agresivo,comunicación,1.8472978603872037
3,Agresivo,comunicación efectiva,2.9459101490553135
3,Agresivo,comunicarse,2.9459101490553135
3,Agresivo,común,2.6945957207744073
3,Agresivo,concebir,3.2823823856765264
3,Agresivo,concebir diseñar,3.505525936990736
3,Agresivo,concepción,3.2823823856765264
3,Agresivo,conocimiento,2.8123787564307907
3,Agresivo,conocimientos,1.672944473242426
3,Agresivo,considerando,2.406913648322626
3,Agresivo,constante,3.1000608288825715
3,Agresivo,construir,2.9459101490553135
3,Agresivo,consultor,2.9459101490553135
3,Agresivo,contexto,2.3268709406490897
3,Agresivo,contextos,2.4939250253122562
3,Agresivo,continua,2.8123787564307907
3,Agresivo,contribuir,2.8123787564307907
3,Agresivo,contribuyendo,2.8123787564307907
3,Agresivo,crear,2.9459101490553135
3,Agresivo,cristiana,3.1000608288825715
3,Agresivo,criterios,2.8123787564307907
3,Agresivo,crítico,2.8123787564307907
3,Agresivo,cuenta,2.6945957207744073
3,Agresivo,cultura,3.1000608288825715
3,Agresivo,datos,1.6337237600891445
3,Agresivo,decisiones,2.252762968495368
3,Agresivo,desafíos,2.6945957207744073
3,Agresivo,desarrolla,2.589235205116581
3,Agresivo,desarrollar,1.9473813189441862
3,Agresivo,desarrollar proyectos,3.1000608288825715
3,Agresivo,desarrollar soluciones,3.1000608288825715
3,Agresivo,desarrollo,1.5596157879354227
3,Agresivo,desarrollo software,2.589235205116581
3,Agresivo,desarrollo sostenible,3.2823823856765264
3,Agresivo,desempeña,3.2823823856765264
3,Agresivo,desempeñarse,2.406913648322626
3,Agresivo,desempeño,2.6945957207744073
3,Agresivo,diferentes,3.505525936990736
3,Agresivo,digital,2.6945957207744073
3,Agresivo,digitales,2.589235205116581
3,Agresivo,dirección,3.505525936990736
3,Agresivo,director,3.793208009442517
3,Agresivo,disciplina,2.9459101490553135
3,Agresivo,disciplinar,3.1000608288825715
3,Agresivo,diseña,3.1000608288825715
3,Agresivo,diseñar,1.9473813189441862
3,Agresivo,diseñar desarrollar,2.9459101490553135
3,Agresivo,diseñar implementar,2.8123787564307907
3,Agresivo,diseño,2.3268709406490897
3,Agresivo,distintos,2.8123787564307907
3,Agresivo,diversas,3.2823823856765264
3,Agresivo,diversidad,2.9459101490553135
3,Agresivo,diversos,2.6945957207744073
3,Agresivo,docente,3.505525936990736
3,Agresivo,económico,3.2823823856765264
3,Agresivo,educación,3.505525936990736
3,Agresivo,educación superior,3.793208009442517
3,Agresivo,efectiva,2.6945957207744073
3,Agresivo,eficiencia,2.406913648322626
3,Agresivo,eficiente,3.1000608288825715
3,Agresivo,eficientes,2.9459101490553135
3,Agresivo,egresado,2.589235205116581
3,Agresivo,egreso,2.4939250253122562
3,Agresivo,ejercicio,3.1000608288825715
3,Agresivo,ello,3.2823823856765264
3,Agresivo,emergentes,2.6945957207744073
3,Agresivo,emprendedora,3.2823823856765264
3,Agresivo,emprendimiento,2.589235205116581
3,Agresivo,emprendimientos,3.1000608288825715
3,Agresivo,empresarial,3.1000608288825715
3,Agresivo,empresariales,3.793208009442517
3,Agresivo,empresas,2.6945957207744073
3,Agresivo,encuentra,3.505525936990736
3,Agresivo,enfoque,2.8123787564307907
3,Agresivo,entorno,2.406913648322626
3,Agresivo,entornos,3.1000608288825715
3,Agresivo,entregar,3.505525936990736
3,Agresivo,equipo,3.2823823856765264
3,Agresivo,equipos,1.6337237600891445
3,Agresivo,equipos multidisciplinarios,2.406913648322626
3,Agresivo,equipos trabajo,2.6945957207744073
3,Agresivo,especialidad,3.1000608288825715
3,Agresivo,especialización,3.505525936990736
3,Agresivo,estudiantes,3.505525936990736
3,Agresivo,estudios,3.1000608288825715
3,Agresivo,está,2.9459101490553135
3,Agresivo,está capacitado,3.1000608288825715
3,Agresivo,estándares,2.6945957207744073
3,Agresivo,estándares calidad,3.2823823856765264
3,Agresivo,evaluación,3.2823823856765264
3,Agresivo,evaluar,2.8123787564307907
3,Agresivo,evaluar gestionar,3.2823823856765264
3,Agresivo,evolución,2.9459101490553135
3,Agresivo,experiencia,3.505525936990736
3,Agresivo,fin,3.2823823856765264
3,Agresivo,forma,2.1192315758708453
3,Agresivo,formación,1.5245244681241528
3,Agresivo,formación ciencias,2.6945957207744073
3,Agresivo,formación integral,3.1000608288825715
3,Agresivo,formación permite,3.1000608288825715
3,Agresivo,formar,2.9459101490553135
3,Agresivo,generar,2.9459101490553135
3,Agresivo,generar soluciones,3.2823823856765264
3,Agresivo,gestiona,3.2823823856765264
3,Agresivo,gestionar,1.8960880245566356
3,Agresivo,gestionar proyectos,2.589235205116581
3,Agresivo,gestión,1.756326082181477
3,Agresivo,gestión proyectos,2.8123787564307907
3,Agresivo,global,2.6945957207744073
3,Agresivo,habilidades,2.1837700970084164
3,Agresivo,hardware,3.1000608288825715
3,Agresivo,herramientas,2.252762968495368
3,Agresivo,humana,3.2823823856765264
3,Agresivo,idioma,3.2823823856765264
3,Agresivo,impacto,2.9459101490553135
3,Agresivo,implementa,3.2823823856765264
3,Agresivo,implementación,2.8123787564307907
3,Agresivo,implementar,2.1192315758708453
3,Agresivo,independiente,3.2823823856765264
3,Agresivo,industria,2.6945957207744073
3,Agresivo,información,1.3953127366441465
3,Agresivo,información comunicaciones,2.8123787564307907
3,Agresivo,información comunicación,2.9459101490553135
3,Agresivo,infraestructura,3.2823823856765264
3,Agresivo,ingeniero,1.5596157879354227
3,Agresivo,ingeniero computación,2.4939250253122562
3,Agresivo,ingeniero universidad,2.9459101490553135
3,Agresivo,ingenieros,3.2823823856765264
3,Agresivo,ingeniería,1.3654597734944653
