fold_externo,fold_interno,feature,idf
4,3,procesos,1.9315582040049435
4,3,productivo,3.3978952727983707
4,3,profesional capaz,2.7047480922384253
4,3,profesional ingeniero,3.1102132003465894
4,3,profesionales,2.4170660197866445
4,3,profesión,3.1102132003465894
4,3,programa,2.7047480922384253
4,3,programación,2.8870696490323797
4,3,programas,3.1102132003465894
4,3,propios,3.1102132003465894
4,3,proyectos,1.238411023444998
4,3,proyectos informáticos,2.01160091167848
4,3,proyectos software,2.8870696490323797
4,3,proyectos tecnológicos,2.7047480922384253
4,3,prácticas,2.8870696490323797
4,3,públicas,3.1102132003465894
4,3,públicas privadas,3.1102132003465894
4,3,público,3.1102132003465894
4,3,quehacer,2.8870696490323797
4,3,quehacer profesional,2.8870696490323797
4,3,recursos,2.7047480922384253
4,3,redes,2.2992829841302607
4,3,redes computadores,3.3978952727983707
4,3,región,3.3978952727983707
4,3,relacionados,2.7047480922384253
4,3,requerimientos,3.1102132003465894
4,3,resolver,2.09861228866811
4,3,resolver problemas,2.4170660197866445
4,3,respetando,2.8870696490323797
4,3,responsabilidad,2.1939224684724348
4,3,responsabilidad social,2.2992829841302607
4,3,responsable,2.7047480922384253
4,3,resultados,3.3978952727983707
4,3,sector,2.8870696490323797
4,3,sector público,3.1102132003465894
4,3,sede,3.3978952727983707
4,3,seguridad,2.09861228866811
4,3,seguridad información,2.8870696490323797
4,3,según,2.8870696490323797
4,3,sello,2.7047480922384253
4,3,semestres,3.1102132003465894
4,3,sentido,2.8870696490323797
4,3,servicio,3.1102132003465894
4,3,servicios,2.2992829841302607
4,3,sistemas,1.4054651081081644
4,3,sistemas computacionales,3.1102132003465894
4,3,sistemas información,2.2992829841302607
4,3,sistemas informáticos,2.7047480922384253
4,3,sistemas redes,2.7047480922384253
4,3,sistémica,3.3978952727983707
4,3,social,1.7884573603642702
4,3,sociales,3.1102132003465894
4,3,sociedad,2.2992829841302607
4,3,software,1.3184537311185345
4,3,software hardware,2.7047480922384253
4,3,soluciones,1.2776317365982797
4,3,soluciones informáticas,2.550597412411167
4,3,soluciones tecnológicas,2.1939224684724348
4,3,sostenible,2.8870696490323797
4,3,superior,3.1102132003465894
4,3,sustentabilidad,3.1102132003465894
4,3,sustentable,3.1102132003465894
4,3,sólida,2.2992829841302607
4,3,sólida formación,2.2992829841302607
4,3,sólidos,2.8870696490323797
4,3,tecnología,2.550597412411167
4,3,tecnología información,3.1102132003465894
4,3,tecnologías,1.238411023444998
4,3,tecnologías información,1.4519851237430572
4,3,tecnológica,2.2992829841302607
4,3,tecnológicas,2.09861228866811
4,3,tecnológico,2.8870696490323797
4,3,tecnológicos,2.1939224684724348
4,3,telecomunicaciones,2.7047480922384253
4,3,tic,2.8870696490323797
4,3,titulado,2.8870696490323797
4,3,toma,2.2992829841302607
4,3,toma decisiones,2.2992829841302607
4,3,trabajar,2.7047480922384253
4,3,trabajo,1.6061358035703155
4,3,trabajo multidisciplinarios,2.8870696490323797
4,3,transformación,2.1939224684724348
4,3,transformación digital,2.550597412411167
4,3,través,2.01160091167848
4,3,trayectoria,2.8870696490323797
4,3,técnico,3.1102132003465894
4,3,técnicos,3.1102132003465894
4,3,título,2.8870696490323797
4,3,título profesional,2.8870696490323797
4,3,universidad,1.3184537311185345
4,3,universidad católica,2.7047480922384253
4,3,uso,2.7047480922384253
4,3,utilizando,2.8870696490323797
4,3,valor,2.4170660197866445
4,3,vanguardia,3.1102132003465894
4,3,vida,3.1102132003465894
4,3,vigente,2.8870696490323797
4,3,visión,2.550597412411167
4,3,ágiles,2.8870696490323797
4,3,ámbito,2.4170660197866445
4,3,ámbitos,2.7047480922384253
4,3,área,2.7047480922384253
4,3,áreas,2.1939224684724348
4,3,énfasis,2.8870696490323797
4,3,ética,1.9315582040049435
4,3,ético,2.4170660197866445
4,3,éticos,2.8870696490323797
4,3,índole,3.1102132003465894
